Local time,Open,High,Low,Close,Volume
08.08.2024 15:00:00.000 GMT+0200,861.381,866.593,844.972,856.585,4392.33
08.08.2024 16:00:00.000 GMT+0200,856.583,865.293,850.484,863.778,3254.42
08.08.2024 17:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
08.08.2024 18:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
08.08.2024 19:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
08.08.2024 20:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
08.08.2024 21:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
08.08.2024 22:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
08.08.2024 23:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
09.08.2024 00:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
09.08.2024 01:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
09.08.2024 02:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
09.08.2024 03:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
09.08.2024 04:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
09.08.2024 05:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
09.08.2024 06:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
09.08.2024 07:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
09.08.2024 08:00:00.000 GMT+0200,863.778,863.778,863.778,863.778,0
09.08.2024 09:00:00.000 GMT+0200,883.073,888.999,872.478,888.484,3554.71
09.08.2024 10:00:00.000 GMT+0200,888.484,893.477,887.289,891.388,2658.62
09.08.2024 11:00:00.000 GMT+0200,891.490,892.886,885.972,892.590,1901.71
09.08.2024 12:00:00.000 GMT+0200,892.585,892.899,889.490,891.277,1612.21
09.08.2024 13:00:00.000 GMT+0200,891.277,892.390,889.971,891.291,1601.11
09.08.2024 14:00:00.000 GMT+0200,891.289,892.293,887.271,887.675,1846.21
09.08.2024 15:00:00.000 GMT+0200,887.692,909.588,884.979,908.882,3262.22
09.08.2024 16:00:00.000 GMT+0200,908.884,915.899,906.973,912.181,3225.93
09.08.2024 17:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
09.08.2024 18:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
09.08.2024 19:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
09.08.2024 20:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
09.08.2024 21:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
09.08.2024 22:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
09.08.2024 23:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 00:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 01:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 02:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 03:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 04:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 05:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 06:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 07:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 08:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 09:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 10:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 11:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 12:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 13:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 14:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 15:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 16:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 17:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 18:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 19:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 20:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 21:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 22:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
10.08.2024 23:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 00:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 01:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 02:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 03:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 04:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 05:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 06:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 07:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 08:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 09:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 10:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 11:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 12:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 13:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 14:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 15:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 16:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 17:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 18:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 19:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 20:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 21:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 22:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
11.08.2024 23:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
12.08.2024 00:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
12.08.2024 01:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
12.08.2024 02:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
12.08.2024 03:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
12.08.2024 04:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
12.08.2024 05:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
12.08.2024 06:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
12.08.2024 07:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
12.08.2024 08:00:00.000 GMT+0200,912.181,912.181,912.181,912.181,0
12.08.2024 09:00:00.000 GMT+0200,906.591,908.977,899.973,901.478,2843.41
12.08.2024 10:00:00.000 GMT+0200,901.481,904.599,898.372,902.086,1654.21
12.08.2024 11:00:00.000 GMT+0200,902.176,904.583,900.289,904.482,1132.81
12.08.2024 12:00:00.000 GMT+0200,904.474,905.083,902.084,902.882,1061.11
12.08.2024 13:00:00.000 GMT+0200,902.978,904.692,900.976,903.878,1121.71
12.08.2024 14:00:00.000 GMT+0200,903.882,904.186,899.091,901.283,1201.51
12.08.2024 15:00:00.000 GMT+0200,901.471,903.283,894.283,895.282,2718.92
12.08.2024 16:00:00.000 GMT+0200,895.287,899.692,891.181,898.277,2626.52
12.08.2024 17:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
12.08.2024 18:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
12.08.2024 19:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
12.08.2024 20:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
12.08.2024 21:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
12.08.2024 22:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
12.08.2024 23:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
13.08.2024 00:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
13.08.2024 01:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
13.08.2024 02:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
13.08.2024 03:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
13.08.2024 04:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
13.08.2024 05:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
13.08.2024 06:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
13.08.2024 07:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
13.08.2024 08:00:00.000 GMT+0200,898.277,898.277,898.277,898.277,0
13.08.2024 09:00:00.000 GMT+0200,892.674,894.590,881.983,886.886,2275.81
13.08.2024 10:00:00.000 GMT+0200,886.888,889.299,885.983,887.584,984.3
13.08.2024 11:00:00.000 GMT+0200,887.573,891.189,885.876,889.692,1006.5
13.08.2024 12:00:00.000 GMT+0200,889.671,893.790,886.980,893.786,878.11
13.08.2024 13:00:00.000 GMT+0200,893.771,896.582,893.275,895.177,845.7
13.08.2024 14:00:00.000 GMT+0200,895.175,899.482,894.782,899.081,1389.01
13.08.2024 15:00:00.000 GMT+0200,899.082,912.189,896.675,911.673,2652.62
13.08.2024 16:00:00.000 GMT+0200,912.083,912.499,908.480,910.789,2955.62
13.08.2024 17:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
13.08.2024 18:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
13.08.2024 19:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
13.08.2024 20:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
13.08.2024 21:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
13.08.2024 22:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
13.08.2024 23:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
14.08.2024 00:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
14.08.2024 01:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
14.08.2024 02:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
14.08.2024 03:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
14.08.2024 04:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
14.08.2024 05:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
14.08.2024 06:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
14.08.2024 07:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
14.08.2024 08:00:00.000 GMT+0200,910.789,910.789,910.789,910.789,0
14.08.2024 09:00:00.000 GMT+0200,909.893,913.991,907.478,909.171,2559.01
14.08.2024 10:00:00.000 GMT+0200,909.299,910.292,904.973,909.773,1745.41
14.08.2024 11:00:00.000 GMT+0200,909.781,909.792,899.974,901.177,1597.21
14.08.2024 12:00:00.000 GMT+0200,901.180,901.583,898.081,898.177,1268.41
14.08.2024 13:00:00.000 GMT+0200,898.081,901.186,896.790,900.575,1118.71
14.08.2024 14:00:00.000 GMT+0200,900.690,901.086,897.084,898.184,1686.31
14.08.2024 15:00:00.000 GMT+0200,898.291,903.693,895.172,903.291,2178.61
14.08.2024 16:00:00.000 GMT+0200,903.285,909.071,902.583,908.093,1843.21
14.08.2024 17:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
14.08.2024 18:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
14.08.2024 19:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
14.08.2024 20:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
14.08.2024 21:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
14.08.2024 22:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
14.08.2024 23:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
15.08.2024 00:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
15.08.2024 01:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
15.08.2024 02:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
15.08.2024 03:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
15.08.2024 04:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
15.08.2024 05:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
15.08.2024 06:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
15.08.2024 07:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
15.08.2024 08:00:00.000 GMT+0200,908.093,908.093,908.093,908.093,0
15.08.2024 09:00:00.000 GMT+0200,909.792,919.493,909.686,914.374,2557.21
15.08.2024 10:00:00.000 GMT+0200,914.374,918.986,912.993,918.087,1356.91
15.08.2024 11:00:00.000 GMT+0200,918.081,918.081,914.778,916.371,1115.4
15.08.2024 12:00:00.000 GMT+0200,916.379,916.393,911.774,913.773,818.7
15.08.2024 13:00:00.000 GMT+0200,913.872,915.681,908.790,914.689,1818.61
15.08.2024 14:00:00.000 GMT+0200,914.689,929.589,914.175,925.382,2343.62
15.08.2024 15:00:00.000 GMT+0200,925.478,928.487,920.976,924.671,3348.32
15.08.2024 16:00:00.000 GMT+0200,924.676,926.490,920.672,924.684,2161.21
15.08.2024 17:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
15.08.2024 18:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
15.08.2024 19:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
15.08.2024 20:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
15.08.2024 21:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
15.08.2024 22:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
15.08.2024 23:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
16.08.2024 00:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
16.08.2024 01:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
16.08.2024 02:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
16.08.2024 03:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
16.08.2024 04:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
16.08.2024 05:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
16.08.2024 06:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
16.08.2024 07:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
16.08.2024 08:00:00.000 GMT+0200,924.684,924.684,924.684,924.684,0
16.08.2024 09:00:00.000 GMT+0200,925.975,927.288,919.775,919.980,2316.91
16.08.2024 10:00:00.000 GMT+0200,919.985,921.590,916.479,921.175,1464.61
16.08.2024 11:00:00.000 GMT+0200,921.189,923.093,920.176,921.378,1251.31
16.08.2024 12:00:00.000 GMT+0200,921.389,922.880,919.276,922.776,882.9
16.08.2024 13:00:00.000 GMT+0200,922.771,923.492,920.971,922.079,891.3
16.08.2024 14:00:00.000 GMT+0200,922.087,923.699,915.872,917.683,1099.81
16.08.2024 15:00:00.000 GMT+0200,917.582,918.885,913.287,915.988,1948.81
16.08.2024 16:00:00.000 GMT+0200,916.086,921.290,915.487,916.876,1722.61
16.08.2024 17:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
16.08.2024 18:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
16.08.2024 19:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
16.08.2024 20:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
16.08.2024 21:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
16.08.2024 22:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
16.08.2024 23:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 00:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 01:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 02:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 03:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 04:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 05:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 06:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 07:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 08:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 09:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 10:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 11:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 12:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 13:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 14:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 15:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 16:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 17:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 18:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 19:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 20:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 21:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 22:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
17.08.2024 23:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 00:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 01:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 02:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 03:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 04:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 05:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 06:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 07:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 08:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 09:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 10:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 11:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 12:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 13:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 14:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 15:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 16:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 17:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 18:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 19:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 20:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 21:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 22:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
18.08.2024 23:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
19.08.2024 00:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
19.08.2024 01:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
19.08.2024 02:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
19.08.2024 03:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
19.08.2024 04:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
19.08.2024 05:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
19.08.2024 06:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
19.08.2024 07:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
19.08.2024 08:00:00.000 GMT+0200,916.876,916.876,916.876,916.876,0
19.08.2024 09:00:00.000 GMT+0200,915.074,916.984,910.472,911.589,2289.01
19.08.2024 10:00:00.000 GMT+0200,911.683,914.299,910.275,914.182,1388.71
19.08.2024 11:00:00.000 GMT+0200,914.182,915.083,912.379,913.987,903.01
19.08.2024 12:00:00.000 GMT+0200,913.972,915.082,912.078,913.582,1182.31
19.08.2024 13:00:00.000 GMT+0200,913.579,914.590,912.086,912.985,817.8
19.08.2024 14:00:00.000 GMT+0200,913.081,914.399,912.583,912.976,831
19.08.2024 15:00:00.000 GMT+0200,912.988,915.673,912.076,914.584,1763.41
19.08.2024 16:00:00.000 GMT+0200,914.583,917.776,913.979,916.785,1657.51
19.08.2024 17:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
19.08.2024 18:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
19.08.2024 19:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
19.08.2024 20:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
19.08.2024 21:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
19.08.2024 22:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
19.08.2024 23:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
20.08.2024 00:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
20.08.2024 01:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
20.08.2024 02:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
20.08.2024 03:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
20.08.2024 04:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
20.08.2024 05:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
20.08.2024 06:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
20.08.2024 07:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
20.08.2024 08:00:00.000 GMT+0200,916.785,916.785,916.785,916.785,0
20.08.2024 09:00:00.000 GMT+0200,914.181,917.893,910.275,915.489,1890.91
20.08.2024 10:00:00.000 GMT+0200,915.474,915.883,911.073,913.682,1601.71
20.08.2024 11:00:00.000 GMT+0200,913.671,915.581,911.980,911.980,1202.41
20.08.2024 12:00:00.000 GMT+0200,911.873,916.181,911.271,914.780,864.61
20.08.2024 13:00:00.000 GMT+0200,914.799,915.685,913.971,914.073,707.4
20.08.2024 14:00:00.000 GMT+0200,914.072,914.381,905.178,907.193,1519.81
20.08.2024 15:00:00.000 GMT+0200,907.391,916.288,906.973,915.693,2112.92
20.08.2024 16:00:00.000 GMT+0200,915.588,916.079,906.573,908.882,2003.72
20.08.2024 17:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
20.08.2024 18:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
20.08.2024 19:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
20.08.2024 20:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
20.08.2024 21:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
20.08.2024 22:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
20.08.2024 23:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
21.08.2024 00:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
21.08.2024 01:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
21.08.2024 02:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
21.08.2024 03:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
21.08.2024 04:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
21.08.2024 05:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
21.08.2024 06:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
21.08.2024 07:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
21.08.2024 08:00:00.000 GMT+0200,908.882,908.882,908.882,908.882,0
21.08.2024 09:00:00.000 GMT+0200,909.982,915.389,908.271,913.887,1755.01
21.08.2024 10:00:00.000 GMT+0200,913.872,913.889,911.171,911.381,1100.11
21.08.2024 11:00:00.000 GMT+0200,911.371,911.482,908.374,909.381,1014.31
21.08.2024 12:00:00.000 GMT+0200,909.392,909.682,906.976,908.285,945.3
21.08.2024 13:00:00.000 GMT+0200,908.371,912.783,907.771,908.783,1127.1
21.08.2024 14:00:00.000 GMT+0200,908.780,910.193,907.299,907.881,1170
21.08.2024 15:00:00.000 GMT+0200,907.783,910.385,905.481,907.173,1910.71
21.08.2024 16:00:00.000 GMT+0200,907.375,908.271,897.171,899.591,2717.72
21.08.2024 17:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
21.08.2024 18:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
21.08.2024 19:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
21.08.2024 20:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
21.08.2024 21:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
21.08.2024 22:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
21.08.2024 23:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
22.08.2024 00:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
22.08.2024 01:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
22.08.2024 02:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
22.08.2024 03:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
22.08.2024 04:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
22.08.2024 05:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
22.08.2024 06:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
22.08.2024 07:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
22.08.2024 08:00:00.000 GMT+0200,899.591,899.591,899.591,899.591,0
22.08.2024 09:00:00.000 GMT+0200,898.572,915.690,897.574,915.679,1963.51
22.08.2024 10:00:00.000 GMT+0200,915.692,915.787,913.277,914.173,1135.5
22.08.2024 11:00:00.000 GMT+0200,914.190,914.589,912.371,913.681,926.1
22.08.2024 12:00:00.000 GMT+0200,913.681,917.699,913.585,915.190,867.9
22.08.2024 13:00:00.000 GMT+0200,915.092,915.092,913.071,914.371,843.9
22.08.2024 14:00:00.000 GMT+0200,914.385,915.992,913.875,915.882,844.8
22.08.2024 15:00:00.000 GMT+0200,915.774,927.984,915.772,925.391,2312.71
22.08.2024 16:00:00.000 GMT+0200,925.473,929.979,922.272,923.678,2246.41
22.08.2024 17:00:00.000 GMT+0200,923.678,923.678,923.678,923.678,0
22.08.2024 18:00:00.000 GMT+0200,923.678,923.678,923.678,923.678,0
22.08.2024 19:00:00.000 GMT+0200,923.678,923.678,923.678,923.678,0
22.08.2024 20:00:00.000 GMT+0200,923.678,923.678,923.678,923.678,0
22.08.2024 21:00:00.000 GMT+0200,923.678,923.678,923.678,923.678,0
